9,4,34,15,24,8,27,18,8,5,,15.2
8,5,30,15,27,8,26,19,11,10,,15.9
8,4,29,18,27,7,26,17,6,6,,14.8
9,4,29,16,26,7,28,16,10,6,,15.1
11,4,31,15,24,6,28,18,5,8,,15
12,4,31,15,23,7,28,17,4,8,,14.9
9,4,33,15,23,6,27,16,5,9,,14.7
8,4,30,15,23,6,26,17,5,7,,14.1
8,4,31,14,22,6,28,17,5,8,,14.3
6,5,31,13,21,7,27,16,7,9,,14.2
7,4,29,14,23,7,27,16,5,7,,13.9
7,4,29,15,24,7,25,17,5,9,,14.2
6,4,30,14,23,6,25,17,3,7,,13.5
7,4,30,14,22,7,25,17,3,5,,13.4
8,4,30,15,22,7,25,17,3,6,,13.7
7,4,32,14,23,6,27,16,3,6,,13.8
7,4,31,14,25,7,27,17,4,7,,14.3
7,5,31,16,23,7,27,17,4,6,,14.3
10,5,32,14,26,9,27,18,4,7,,15.2
8,4,31,14,27,6,26,18,2,7,,14.3
11,4,32,16,24,6,28,17,2,6,,14.6
9,4,31,15,23,7,27,18,4,4,,14.2
6,4,31,15,23,6,26,18,3,6,,13.8
6,4,31,14,23,6,27,19,3,7,,14
6,4,30,19,23,6,26,19,4,6,,14.3
6,4,29,21,25,8,29,19,2,8,,15.1
7,5,30,17,25,7,27,18,3,6,,14.5
6,4,29,16,24,7,26,18,3,5,,13.8
7,4,29,15,24,7,25,19,2,5,,13.7
11,4,31,15,26,6,26,19,3,6,,14.7
12,4,30,15,25,7,27,18,4,4,,14.6
10,4,30,15,27,8,26,20,3,4,,14.7
9,4,31,13,27,8,25,19,2,7,,14.5
9,4,32,15,29,6,28,19,2,9,,15.3
9,4,31,16,27,6,28,20,3,6,,15
10,4,31,18,27,6,25,21,2,5,,14.9
10,4,31,15,27,6,27,21,3,5,,14.9
9,4,31,14,26,6,29,18,3,6,,14.6
7,4,31,15,27,6,25,18,4,6,,14.3
8,4,31,15,27,8,27,19,4,6,,14.9
8,4,31,14,27,9,27,19,4,8,,15.1
8,5,29,14,26,7,27,19,2,6,,14.3
8,5,29,14,29,7,27,19,2,4,,14.4
10,4,29,18,27,7,27,19,4,5,,15
15,4,30,16,27,8,26,18,3,5,,15.2
14,4,31,16,29,10,27,20,2,5,,15.8
14,5,32,17,27,9,27,20,2,7,,16
13,4,32,17,27,9,27,20,2,8,,15.9
11,4,31,15,27,8,26,18,4,8,,15.2
12,4,29,13,26,8,27,19,3,7,,14.8
